Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio de Janeiro;Santos;7-SRR-3D-RJS;7SRR3DRJS;SURURU;Petrobras;486100038862000A;2023/07;133132381;0;133132381;4232172;0;4232172;13117599;117881;Petrobras 68;UEP;714;2023/02;BERBIGAO-SURURU;28.4;< 270ºC;0.3283;270ºC a 458ºC;0.2673;> 458ºC;0.4044;64624;14346;10265;1344;2621;0.478;0.575;0.28;0.133;0.038;0.02;0.011;0;0;0.653;4612;199875;52789964;403104373;04/09/2023 02:36
Rio de Janeiro;Santos;7-SRR-2-RJS;7SRR2RJS;SURURU;Petrobras;486100038862000A;2023/07;154892683;0;154892683;7898262;0;7898262;24480631;83817;Petrobras 68;UEP;675;2023/02;BERBIGAO-SURURU;28.4;< 270ºC;0.3283;270ºC a 458ºC;0.2673;> 458ºC;0.4044;64624;14346;10265;1344;2621;0.478;0.575;0.28;0.133;0.038;0.02;0.011;0;0;0.653;4612;199875;52789964;403104373;04/09/2023 02:36
Rio de Janeiro;Santos;3-BRSA-1181D-RJS;3RJS715D;SURURU;Petrobras;4.86E+14;2023/07;70984937;0;70984937;2199663;0;2199663;6817847;44351;Petrobras 68;UEP;623;2023/02;BERBIGAO-SURURU;28.4;< 270ºC;0.3283;270ºC a 458ºC;0.2673;> 458ºC;0.4044;64624;14346;10265;1344;2621;0.478;0.575;0.28;0.133;0.038;0.02;0.011;0;0;0.653;4612;199875;52789964;403104373;04/09/2023 02:36
Rio de Janeiro;Santos;7-SRR-6D-RJS;7SRR6DRJS;SURURU;Petrobras;486100038862000A;2023/07;155370992;0;155370992;479892;0;479892;14874233;341642;Petrobras 68;UEP;700;2023/02;BERBIGAO-SURURU;28.4;< 270ºC;0.3283;270ºC a 458ºC;0.2673;> 458ºC;0.4044;64624;14346;10265;1344;2621;0.478;0.575;0.28;0.133;0.038;0.02;0.011;0;0;0.653;4612;199875;52789964;403104373;04/09/2023 02:36
São Paulo;Santos;7-MXL-7HP-SPS;7MXL7HPSPS;MEXILHÃO;Petrobras;4.80E+14;2023/07;0;2257443;2257443;0;3701676;3701676;11475197;170448;Plataforma de Mexilhão;UEP;742;2021/04;Condensado de Mexilhão;54.8;< 210ºC;0.728;210ºC a 500ºC;0.2719;> 500ºC;0.0001;92.8;4;1.38;0.28;0.38;0.12;0.1;0.1;0.1;0.07;0.04;0.02;0;0;0.35;0.26;202668;53122216;386504798;04/09/2023 02:36
São Paulo;Santos;7-MXL-9HP-SPS;7MXL9HPSPS;MEXILHÃO;Petrobras;4.80E+14;2023/07;0;3326194;3326194;0;5275849;5275849;16355131;1014634;Plataforma de Mexilhão;UEP;742;2021/04;Condensado de Mexilhão;54.8;< 210ºC;0.728;210ºC a 500ºC;0.2719;> 500ºC;0.0001;92.8;4;1.38;0.28;0.38;0.12;0.1;0.1;0.1;0.07;0.04;0.02;0;0;0.35;0.26;202668;53122216;386504798;04/09/2023 02:36
São Paulo;Santos;7-MXL-18HA-SPS;7MXL18HASPS;MEXILHÃO;Petrobras;4.80E+14;2023/07;0;7792153;7792153;0;12767776;12767776;39580107;647495;Plataforma de Mexilhão;UEP;739;2021/04;Condensado de Mexilhão;54.8;< 210ºC;0.728;210ºC a 500ºC;0.2719;> 500ºC;0.0001;92.8;4;1.38;0.28;0.38;0.12;0.1;0.1;0.1;0.07;0.04;0.02;0;0;0.35;0.26;202668;53122216;386504798;04/09/2023 02:36
São Paulo;Santos;7-MXL-17HPA-SPS;7MXL17HPASPS;MEXILHÃO;Petrobras;4.80E+14;2023/07;0;615658;615658;0;10089064;10089064;31276099;459584;Plataforma de Mexilhão;UEP;740;2021/04;Condensado de Mexilhão;54.8;< 210ºC;0.728;210ºC a 500ºC;0.2719;> 500ºC;0.0001;92.8;4;1.38;0.28;0.38;0.12;0.1;0.1;0.1;0.07;0.04;0.02;0;0;0.35;0.26;202668;53122216;386504798;04/09/2023 02:36
São Paulo;Santos;7-MXL-11HP-SPS;7MXL11HPSPS;MEXILHÃO;Petrobras;4.80E+14;2023/07;0;2138022;2138022;0;3521025;3521025;10915177;267717;Plataforma de Mexilhão;UEP;742;2021/04;Condensado de Mexilhão;54.8;< 210ºC;0.728;210ºC a 500ºC;0.2719;> 500ºC;0.0001;92.8;4;1.38;0.28;0.38;0.12;0.1;0.1;0.1;0.07;0.04;0.02;0;0;0.35;0.26;202668;53122216;386504798;04/09/2023 02:36
São Paulo;Santos;9-MXL-2HP-SPS;9MXL2HPSPS;MEXILHÃO;Petrobras;4.80E+14;2023/07;0;2168619;2168619;0;349293;349293;10828083;178048;Plataforma de Mexilhão;UEP;742;2021/04;Condensado de Mexilhão;54.8;< 210ºC;0.728;210ºC a 500ºC;0.2719;> 500ºC;0.0001;92.8;4;1.38;0.28;0.38;0.12;0.1;0.1;0.1;0.07;0.04;0.02;0;0;0.35;0.26;202668;53122216;386504798;04/09/2023 02:36
Rio de Janeiro;Santos;7-BBG-5D-RJS;7BBG5DRJS;BERBIGÃO;Petrobras;486100038862000A;2023/07;153945973;0;153945973;2276541;0;2276541;7056071;8301273;Petrobras 68;UEP;697;2023/02;BERBIGAO-SURURU;28.4;< 270ºC;0.3283;270ºC a 458ºC;0.2673;> 458ºC;0.4044;64624;14346;10265;1344;2621;0.478;0.575;0.28;0.133;0.038;0.02;0.011;0;0;0.653;4612;199875;52789964;403104373;04/09/2023 02:36
Rio de Janeiro;Santos;7-BBG-2D-RJS;7BBG2DRJS;BERBIGÃO;Petrobras;4.86E+14;2023/07;216789017;0;216789017;2882375;0;2882375;8933839;217065;Petrobras 68;UEP;712;2023/02;BERBIGAO-SURURU;28.4;< 270ºC;0.3283;270ºC a 458ºC;0.2673;> 458ºC;0.4044;64624;14346;10265;1344;2621;0.478;0.575;0.28;0.133;0.038;0.02;0.011;0;0;0.653;4612;199875;52789964;403104373;04/09/2023 02:36
Rio de Janeiro;Santos;9-BBG-1D-RJS;9BBG1DRJS;BERBIGÃO;Petrobras;4.86E+14;2023/07;197147498;0;197147498;4416346;0;4416346;13688335;24366;Petrobras 68;UEP;721;2023/02;BERBIGAO-SURURU;28.4;< 270ºC;0.3283;270ºC a 458ºC;0.2673;> 458ºC;0.4044;64624;14346;10265;1344;2621;0.478;0.575;0.28;0.133;0.038;0.02;0.011;0;0;0.653;4612;199875;52789964;403104373;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-SER-17D-RNS;7SER17DRNS;MACAU;3R Macau;4.80E+14;2023/07;407576;0;407576;0.2715;0;0.2715;8418;1350656;Estação Coletora de Macau;INSTALACAO EMB/DESEMB;706;2021/12;MACAU;30.23;< 270ºC;0.3021;270ºC a 458ºC;0.3833;> 458ºC;0.3146;68813;6736;6896;2801;3739;1325;1068;0.703;0.331;0.118;0.013;0;0;0.604;4358;2495;212184;54265437;367155245;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-SER-18D-RNS;7SER18DRNS;MACAU;3R Macau;4.80E+14;2023/07;813743;0;813743;0.4284;0;0.4284;13279;4667337;Estação Coletora de Macau;INSTALACAO EMB/DESEMB;669;2021/12;MACAU;30.23;< 270ºC;0.3021;270ºC a 458ºC;0.3833;> 458ºC;0.3146;68813;6736;6896;2801;3739;1325;1068;0.703;0.331;0.118;0.013;0;0;0.604;4358;2495;212184;54265437;367155245;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-SER-19D-RNS;7SER19DRNS;MACAU;3R Macau;4.80E+14;2023/07;791309;0;791309;0.213;0;0.213;6602;5588445;Estação Coletora de Macau;INSTALACAO EMB/DESEMB;719;2021/12;MACAU;30.23;< 270ºC;0.3021;270ºC a 458ºC;0.3833;> 458ºC;0.3146;68813;6736;6896;2801;3739;1325;1068;0.703;0.331;0.118;0.013;0;0;0.604;4358;2495;212184;54265437;367155245;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-SER-20D-RNS;7SER20DRNS;MACAU;3R Macau;4.80E+14;2023/07;2545671;0;2545671;0.6422;0;0.6422;19909;20393191;Estação Coletora de Macau;INSTALACAO EMB/DESEMB;698;2021/12;MACAU;30.23;< 270ºC;0.3021;270ºC a 458ºC;0.3833;> 458ºC;0.3146;68813;6736;6896;2801;3739;1325;1068;0.703;0.331;0.118;0.013;0;0;0.604;4358;2495;212184;54265437;367155245;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-SER-21DA-RNS;7SER21DARNS;MACAU;3R Macau;4.80E+14;2023/07;905394;0;905394;10966;0;10966;33995;17129991;Estação Coletora de Macau;INSTALACAO EMB/DESEMB;712;2021/12;MACAU;30.23;< 270ºC;0.3021;270ºC a 458ºC;0.3833;> 458ºC;0.3146;68813;6736;6896;2801;3739;1325;1068;0.703;0.331;0.118;0.013;0;0;0.604;4358;2495;212184;54265437;367155245;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-SER-14D-RNS;7SER14DRNS;MACAU;3R Macau;4.80E+14;2023/07;214294;0;214294;0.0009;0;0.0009;0.028;11376227;Estação Coletora de Macau;INSTALACAO EMB/DESEMB;708;2021/12;MACAU;30.23;< 270ºC;0.3021;270ºC a 458ºC;0.3833;> 458ºC;0.3146;68813;6736;6896;2801;3739;1325;1068;0.703;0.331;0.118;0.013;0;0;0.604;4358;2495;212184;54265437;367155245;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-SER-22D-RNS;7SER22DRNS;MACAU;3R Macau;4.80E+14;2023/07;1116569;0;1116569;0.8221;0;0.8221;25484;30380188;Estação Coletora de Macau;INSTALACAO EMB/DESEMB;705;2021/12;MACAU;30.23;< 270ºC;0.3021;270ºC a 458ºC;0.3833;> 458ºC;0.3146;68813;6736;6896;2801;3739;1325;1068;0.703;0.331;0.118;0.013;0;0;0.604;4358;2495;212184;54265437;367155245;04/09/2023 02:36
São Paulo;Santos;7-SPH-22-SPS;7SPH22SPS;NOROESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;2544307;0;2544307;135248;0;135248;236735;0.0323;FPSO CIDADE DE SÃO PAULO;UEP;695;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-16D-SPS;7SPH16DSPS;NOROESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;948327;0;948327;45951;0;45951;80432;648709;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-17-SPS;7SPH17SPS;NOROESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;1225669;0;1225669;90101;0;90101;157711;1457952;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-6-SPS;7SPH6SPS;NOROESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;99885;0;99885;31442;0;31442;55036;1543834;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-20D-SPS;7SPH20DSPS;NOROESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;334975;0;334975;116262;0;116262;203503;552588;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-2D-SPS;7SPH2DSPS;NOROESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;1312294;0;1312294;44817;0;44817;78447;555092;FPSO CIDADE DE SÃO PAULO;UEP;691;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-7D-SPS;7SPH7DSPS;NOROESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;1335599;0;1335599;50012;0;50012;87539;265507;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-14D-SPS;7SPH14DSPS;NOROESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;1687781;0;1687781;203102;0;203102;355507;508693;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-5-SPS;7SPH5SPS;NOROESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;1397679;0;1397679;6.83;0;6.83;119.55;770031;FPSO CIDADE DE SÃO PAULO;UEP;626;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-8-SPS;7SPH8SPS;NOROESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;2804831;0;2804831;95394;0;95394;166975;121483;FPSO CIDADE DE ILHA BELA;UEP;707;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-4D-SPS;7SPH4DSPS;NOROESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;1784036;0;1784036;61033;0;61033;106831;754453;FPSO CIDADE DE SÃO PAULO;UEP;689;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-3-SPS;7SPH3SPS;NOROESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;2529224;0;2529224;113642;0;113642;198916;101357;FPSO CIDADE DE SÃO PAULO;UEP;688;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-1-SPS;7SPH1SPS;NOROESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;1028094;0;1028094;33625;0;33625;58857;931645;FPSO CIDADE DE SÃO PAULO;UEP;701;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;3-BRSA-496-RJS;3RJS646;SUL DE TUPI;Petrobras;4.86E+14;2023/07;4483318;0;4483318;284382;0;284382;396806;5055628;FPSO CIDADE DE ANGRA DOS REIS;UEP;685;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-48D-RJS;7LL48DRJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;15554164;0;15554164;56451;0;56451;787678;1767345;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-SLL-5-RJS;7SLL5RJS;SUL DE TUPI;Petrobras;4.86E+16;2023/07;17339135;0;17339135;944583;0;944583;1318006;1736;Petrobras 69;UEP;685;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-91-RJS;7LL91RJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;1119432;0;1119432;407629;0;407629;568778;22444;FPSO CIDADE DE SAQUAREMA;UEP;482;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-102D-RJS;7LL102DRJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;871763;0;871763;1048428;0;1048428;1462905;294704;Petrobras 66 (P-66);UEP;607;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-TUP-120D-RJS;7-TUP-120D-RJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;16199976;0;16199976;61855;0;61855;863082;94396;FPSO CIDADE DE PARATY;UEP;616;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-34D-RJS;7LL34DRJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;11318698;0;11318698;513761;0;513761;716867;0.112;Petrobras 67 (P-67);UEP;681;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;8-LL-81D-RJS;8LL81DRJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;6254492;0;6254492;301467;0;301467;420646;2575752;FPSO CIDADE DE SAQUAREMA;UEP;526;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-90D-RJS;7LL90RJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;10933299;0;10933299;410455;0;410455;572.72;130952;Petrobras 66 (P-66);UEP;658;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-59-RJS;7LL59RJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;11356372;0;11356372;522034;0;522034;728.41;712721;FPSO CIDADE DE SAQUAREMA;UEP;519;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-SLL-8D-RJS;7SLL8DRJS;SUL DE TUPI;Petrobras;4.86E+16;2023/07;9976726;0;9976726;541127;0;541127;755051;17043;Petrobras 69;UEP;679;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-106DA-RJS;7LL106DARJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;6721758;0;6721758;365003;0;365003;509.3;7490841;FPSO CIDADE DE SAQUAREMA;UEP;496;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-11-RJS;7LL11RJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;4768617;0;4768617;342876;0;342876;478425;8519667;FPSO CIDADE DE PARATY;UEP;685;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;9-LL-12D-RJS;9LL12DRJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;19592882;0;19592882;869011;0;869011;1212559;40943;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-46-RJS;7LL46RJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;4371402;0;4371402;429252;0;429252;598948;367976;FPSO CIDADE DE SAQUAREMA;UEP;484;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;8-LL-87D-RJS;8LL87DRJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;18110211;0;18110211;66365;0;66365;926011;893131;FPSO CIDADE DE MARICÁ;UEP;683;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-SLL-3-RJS;7SLL3RJS;SUL DE TUPI;Petrobras;4.86E+16;2023/07;851092;0;851092;91408;0;91408;1275445;0.7493;Petrobras 69;UEP;667;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;3-BRSA-883-RJS;3RJS680;SUL DE TUPI;Petrobras;4.86E+14;2023/07;1437672;0;1437672;150426;0;150426;209894;147892;Petrobras 66 (P-66);UEP;116;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Campos;7-ABL-84HP-RJS;7ABL84HPRJS;ALBACORA;Petro Rio Jaguar;4.80E+14;2023/07;0;0;0;0;0;0;0;0;PETROBRAS 50;UEP;0;2021/02;Albacora;27.1;< 270ºC;0.309;270ºC a 458ºC;0.269;> 458ºC;0.422;86.97;4.54;1.69;0.45;0.66;0.19;0.22;0.14;0.03;0.01;0;0;0;0.02;0.34;4.74;206873;53628469;370685041;04/09/2023 02:36
Rio de Janeiro;Campos;7-ABL-87HP-RJS;7ABL87HPRJS;ALBACORA;Petro Rio Jaguar;4.80E+14;2023/07;1943442;0;1943442;23271;0;23271;71831;7938913;PETROBRAS 50;UEP;696;2021/02;Albacora;27.1;< 270ºC;0.309;270ºC a 458ºC;0.269;> 458ºC;0.422;86.97;4.54;1.69;0.45;0.66;0.19;0.22;0.14;0.03;0.01;0;0;0;0.02;0.34;4.74;206873;53628469;370685041;04/09/2023 02:36
Rio de Janeiro;Campos;7-ABL-13HP-RJS;7ABL13HPRJS;ALBACORA;Petro Rio Jaguar;4.80E+14;2023/07;2439552;0;2439552;24295;0;24295;74989;2270885;PETROBRAS 50;UEP;743;2021/02;Albacora;27.1;< 270ºC;0.309;270ºC a 458ºC;0.269;> 458ºC;0.422;86.97;4.54;1.69;0.45;0.66;0.19;0.22;0.14;0.03;0.01;0;0;0;0.02;0.34;4.74;206873;53628469;370685041;04/09/2023 02:36
Rio de Janeiro;Campos;7-AB-134HPA-RJS;7AB134HPARJS;ALBACORA;Petrobras;4.80E+14;2023/07;3923046;0;3923046;40425;0;40425;124779;26896;PETROBRAS 50;UEP;744;2021/02;Albacora;27.1;< 270ºC;0.309;270ºC a 458ºC;0.269;> 458ºC;0.422;86.97;4.54;1.69;0.45;0.66;0.19;0.22;0.14;0.03;0.01;0;0;0;0.02;0.34;4.74;206873;53628469;370685041;04/09/2023 02:36
Rio de Janeiro;Campos;7-ABL-81HP-RJS;7ABL81HPRJS;ALBACORA;Petro Rio Jaguar;4.80E+14;2023/07;2919387;0;2919387;86924;0;86924;268306;9422616;PETROBRAS 50;UEP;743;2021/02;Albacora;27.1;< 270ºC;0.309;270ºC a 458ºC;0.269;> 458ºC;0.422;86.97;4.54;1.69;0.45;0.66;0.19;0.22;0.14;0.03;0.01;0;0;0;0.02;0.34;4.74;206873;53628469;370685041;04/09/2023 02:36
