Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio de Janeiro;Santos;7-LL-66-RJS;7LL66RJS;TUPI;Petrobras;4.86E+14;2023/07;226706974;0;226706974;7693223;0;7693223;12571103;3686176;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;9-LL-12D-RJS;9LL12DRJS;TUPI;Petrobras;4.86E+14;2023/07;245327897;0;245327897;10881129;0;10881129;17780297;5126595;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-28D-RJS;7LL28DRJS;TUPI;Petrobras;4.86E+14;2023/07;185119998;0;185119998;6756141;0;6756141;11039864;26960932;FPSO CIDADE DE PARATY;UEP;685;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-69-RJS;7LL69RJS;TUPI;Petrobras;4.86E+14;2023/07;169365793;0;169365793;578165;0;578165;9447499;1859406;Petrobras 66 (P-66);UEP;683;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;9-LL-2-RJS;9RJS681;TUPI;Petrobras;4.86E+14;2023/07;262079333;0;262079333;19525555;0;19525555;31905713;262344;FPSO CIDADE DE MANGARATIBA;UEP;742;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-91-RJS;7LL91RJS;TUPI;Petrobras;4.86E+14;2023/07;140167184;0;140167184;5104039;0;5104039;8340249;281031;FPSO CIDADE DE SAQUAREMA;UEP;482;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-102D-RJS;7LL102DRJS;TUPI;Petrobras;4.86E+14;2023/07;109155873;0;109155873;13127662;0;13127662;21451241;3690083;Petrobras 66 (P-66);UEP;607;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-SLL-8D-RJS;7SLL8DRJS;TUPI;Petrobras;4.86E+16;2023/07;124921367;0;124921367;677.56;0;677.56;11071662;2133997;Petrobras 69;UEP;679;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-51-RJS;7LL51RJS;TUPI;Petrobras;4.86E+14;2023/07;13374906;0;13374906;8566593;0;8566593;13998232;44434973;FPSO CIDADE DE ITAGUAÍ;UEP;600;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;9-LL-19-RJS;9LL19RJS;TUPI;Petrobras;4.86E+14;2023/07;134078378;0;134078378;587366;0;587366;9597848;2113202;Petrobras 67 (P-67);UEP;683;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-15D-RJS;7LL15DRJS;TUPI;Petrobras;4.86E+14;2023/07;224392671;0;224392671;8351772;0;8351772;13647204;2862007;FPSO CIDADE DE PARATY;UEP;685;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-46-RJS;7LL46RJS;TUPI;Petrobras;4.86E+14;2023/07;54735536;0;54735536;5374777;0;5374777;8782648;4607527;FPSO CIDADE DE SAQUAREMA;UEP;484;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;8-LL-87D-RJS;8LL87DRJS;TUPI;Petrobras;4.86E+14;2023/07;226762996;0;226762996;8309742;0;8309742;13578525;11183126;FPSO CIDADE DE MARICÁ;UEP;683;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-73D-RJS;7LL73DRJS;TUPI;Petrobras;4.86E+14;2023/07;13769336;0;13769336;1308914;0;1308914;2138829;77784173;FPSO CIDADE DE ITAGUAÍ;UEP;487;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-105-RJS;7LL105RJS;TUPI;Petrobras;4.86E+14;2023/07;204818327;0;204818327;7754095;0;7754095;12670.57;410047;Petrobras 66 (P-66);UEP;684;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-110D-RJS;7LL110DRJS;TUPI;Petrobras;4.86E+14;2023/07;138817306;0;138817306;8216569;0;8216569;13426276;0;Petrobras 67 (P-67);UEP;682;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-SLL-3-RJS;7SLL3RJS;TUPI;Petrobras;4.86E+16;2023/07;10656.76;0;10656.76;11445452;0;11445452;18702428;93814;Petrobras 69;UEP;667;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-TUP-121DA-RJS;7-TUP-121DA-RJS;TUPI;Petrobras;4.86E+14;2023/07;258857058;0;258857058;12642663;0;12642663;20658729;258643;FPSO CIDADE DE ITAGUAÍ;UEP;620;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-60D-RJS;7LL60DRJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;9498593;0;9498593;672622;0;672622;938531;524056;Petrobras 66 (P-66);UEP;684;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-28D-RJS;7LL28DRJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;14784434;0;14784434;539573;0;539573;752883;2153209;FPSO CIDADE DE PARATY;UEP;685;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;9-LL-19-RJS;9LL19RJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;10708042;0;10708042;469094;0;469094;654542;16877;Petrobras 67 (P-67);UEP;683;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-84D-RJS;7LL84DRJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;17125217;0;17125217;605141;0;605141;844373;750768;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-ATP-6-RJS;7ATP6RJS;OESTE DE ATAPU;Petrobras;4.86E+16;2023/07;62499781;0;62499781;2141028;0;2141028;607745;62429;Petrobras 70;UEP;264;2023/02;ATAPU;27.7;< 270ºC;0.303;270ºC a 458ºC;0.266;> 458ºC;0.431;54984;8291;4872;0.692;1357;0.259;0.344;0.185;0.081;0.025;0.004;0.003;0;0;0.541;28362;20092;52915034;285034101;04/09/2023 02:36
Rio de Janeiro;Santos;9-ATP-1-RJS;9ATP1RJS;OESTE DE ATAPU;Petrobras;4.86E+16;2023/07;52820148;0;52820148;1775194;0;1775194;503901;78002;Petrobras 70;UEP;264;2023/02;ATAPU;27.7;< 270ºC;0.303;270ºC a 458ºC;0.266;> 458ºC;0.431;54984;8291;4872;0.692;1357;0.259;0.344;0.185;0.081;0.025;0.004;0.003;0;0;0.541;28362;20092;52915034;285034101;04/09/2023 02:36
Rio de Janeiro;Santos;3-BRSA-1172-RJS;3RJS722;OESTE DE ATAPU;Petrobras;4.86E+16;2023/07;0.0416;0;0.0416;0.0017;0;0.0017;0.004;0;Petrobras 70;UEP;1;2023/02;ATAPU;27.7;< 270ºC;0.303;270ºC a 458ºC;0.266;> 458ºC;0.431;54984;8291;4872;0.692;1357;0.259;0.344;0.185;0.081;0.025;0.004;0.003;0;0;0.541;28362;20092;52915034;285034101;04/09/2023 02:36
Rio de Janeiro;Santos;7-OATP-1-RJS;7OATP1RJS;OESTE DE ATAPU;Petrobras;4.86E+14;2023/07;16059244;0;16059244;559981;0;559981;158954;48427;Petrobras 70;UEP;120;2023/02;ATAPU;27.7;< 270ºC;0.303;270ºC a 458ºC;0.266;> 458ºC;0.431;54984;8291;4872;0.692;1357;0.259;0.344;0.185;0.081;0.025;0.004;0.003;0;0;0.541;28362;20092;52915034;285034101;04/09/2023 02:36
Rio de Janeiro;Santos;3-BRSA-854-RJS;3RJS678;AnC_TUPI;Petrobras;4.86E+14;2023/07;1102076;0;1102076;39379;0;39379;54946;0.1104;Petrobras 69;UEP;680;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-115-RJS;7LL115RJS;AnC_TUPI;Petrobras;4.86E+14;2023/07;1204255;0;1204255;50615;0;50615;70624;0;Petrobras 67 (P-67);UEP;684;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-67D-RJS;7LL67DRJS;AnC_TUPI;Petrobras;4.86E+14;2023/07;103354;0;103354;12364;0;12364;17251;0.0118;Petrobras 67 (P-67);UEP;129;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-102D-RJS;7LL102DRJS;AnC_TUPI;Petrobras;4.86E+14;2023/07;653081;0;653081;78543;0;78543;109592;22077;Petrobras 66 (P-66);UEP;607;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-SLL-5-RJS;7SLL5RJS;AnC_TUPI;Petrobras;4.86E+16;2023/07;1298961;0;1298961;70764;0;70764;98738;0.1301;Petrobras 69;UEP;685;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-110D-RJS;7LL110DRJS;AnC_TUPI;Petrobras;4.86E+14;2023/07;830547;0;830547;4916;0;4916;68594;0;Petrobras 67 (P-67);UEP;682;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;3-BRSA-883-RJS;3RJS680;AnC_TUPI;Petrobras;4.86E+14;2023/07;107704;0;107704;11269;0;11269;15724;1108;Petrobras 66 (P-66);UEP;116;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;9-LL-12D-RJS;9LL12DRJS;AnC_TUPI;Petrobras;4.86E+14;2023/07;146.78;0;146.78;65102;0;65102;90838;30672;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;9-LL-7-RJS;9LL7RJS;AnC_TUPI;Petrobras;4.86E+14;2023/07;775588;0;775588;3.59;0;3.59;50092;26476;FPSO CIDADE DE SAQUAREMA;UEP;505;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-60D-RJS;7LL60DRJS;AnC_TUPI;Petrobras;4.86E+14;2023/07;711586;0;711586;50389;0;50389;70309;392596;Petrobras 66 (P-66);UEP;684;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-95D-RJS;7LL95DRJS;AnC_TUPI;Petrobras;4.86E+14;2023/07;974448;0;974448;37282;0;37282;52.02;6441;FPSO CIDADE DE ANGRA DOS REIS;UEP;685;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-SLL-8D-RJS;7SLL8DRJS;AnC_TUPI;Petrobras;4.86E+16;2023/07;747406;0;747406;40538;0;40538;56564;12768;Petrobras 69;UEP;679;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-15D-RJS;7LL15DRJS;AnC_TUPI;Petrobras;4.86E+14;2023/07;1342546;0;1342546;49969;0;49969;69722;171235;FPSO CIDADE DE PARATY;UEP;685;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-48D-RJS;7LL48DRJS;AnC_TUPI;Petrobras;4.86E+14;2023/07;116524;0;116524;4229;0;4229;59009;132401;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;8-LL-81D-RJS;8LL81DRJS;AnC_TUPI;Petrobras;4.86E+14;2023/07;468554;0;468554;22585;0;22585;31512;192963;FPSO CIDADE DE SAQUAREMA;UEP;526;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;3-BRSA-830-RJS;3RJS676;TUPI;Petrobras;4.86E+14;2023/07;147627759;0;147627759;856952;0;856952;14003015;147776;FPSO CIDADE DE MANGARATIBA;UEP;742;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;9-LL-7-RJS;9LL7RJS;TUPI;Petrobras;4.86E+14;2023/07;129631763;0;129631763;6000371;0;6000371;9804899;4425255;FPSO CIDADE DE SAQUAREMA;UEP;505;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-31D-RJS;7LL31DRJS;TUPI;Petrobras;4.86E+14;2023/07;13471101;0;13471101;756669;0;756669;1236434;76336861;FPSO CIDADE DE MANGARATIBA;UEP;739;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-34D-RJS;7LL34DRJS;TUPI;Petrobras;4.86E+14;2023/07;141724553;0;141724553;6432945;0;6432945;10511746;14018;Petrobras 67 (P-67);UEP;681;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-90D-RJS;7LL90RJS;TUPI;Petrobras;4.86E+14;2023/07;136898883;0;136898883;5139416;0;5139416;8398058;16396879;Petrobras 66 (P-66);UEP;658;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;8-LL-37D-RJS;8LL37DRJS;TUPI;Petrobras;4.86E+14;2023/07;4824512;0;4824512;409587;0;409587;669285;67141628;FPSO CIDADE DE ITAGUAÍ;UEP;463;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-80DB-RJS;7LL80DBRJS;TUPI;Petrobras;4.86E+14;2023/07;155734722;0;155734722;703494;0;703494;11495435;5650276;FPSO CIDADE DE SAQUAREMA;UEP;501;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-95D-RJS;7LL95DRJS;TUPI;Petrobras;4.86E+14;2023/07;162868855;0;162868855;623124;0;623124;10182.15;10765257;FPSO CIDADE DE ANGRA DOS REIS;UEP;685;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-SLL-5-RJS;7SLL5RJS;TUPI;Petrobras;4.86E+16;2023/07;217108135;0;217108135;1182738;0;1182738;19326518;217376;Petrobras 69;UEP;685;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-119D-RJS;7LL119DRJS;TUPI;Petrobras;4.86E+14;2023/07;109794844;0;109794844;6937275;0;6937275;11335846;1503208;FPSO CIDADE DE PARATY;UEP;685;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-1-SPS;7SPH1SPS;SAPINHOÁ;Petrobras;4.86E+14;2023/07;7832699;0;7832699;2561777;0;2561777;4484103;70978929;FPSO CIDADE DE SÃO PAULO;UEP;701;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-4D-SPS;7SPH4DSPS;SAPINHOÁ;Petrobras;4.86E+14;2023/07;135919728;0;135919728;4649871;0;4649871;8139077;57479506;FPSO CIDADE DE SÃO PAULO;UEP;689;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-17-SPS;7SPH17SPS;SAPINHOÁ;Petrobras;4.86E+14;2023/07;93379812;0;93379812;686.45;0;686.45;12015538;111076614;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-6-SPS;7SPH6SPS;SAPINHOÁ;Petrobras;4.86E+14;2023/07;76099289;0;76099289;2395479;0;2395479;4193018;117620037;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-8-SPS;7SPH8SPS;SAPINHOÁ;Petrobras;4.86E+14;2023/07;21369094;0;21369094;7267743;0;7267743;12721.37;9255478;FPSO CIDADE DE ILHA BELA;UEP;707;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-3-SPS;7SPH3SPS;SAPINHOÁ;Petrobras;4.86E+14;2023/07;192693207;0;192693207;8657975;0;8657975;15154815;7722073;FPSO CIDADE DE SÃO PAULO;UEP;688;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-14D-SPS;7SPH14DSPS;SAPINHOÁ;Petrobras;4.86E+14;2023/07;128586654;0;128586654;15473671;0;15473671;27084927;38755644;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-2D-SPS;7SPH2DSPS;SAPINHOÁ;Petrobras;4.86E+14;2023/07;99979371;0;99979371;3414499;0;3414499;5976697;42290591;FPSO CIDADE DE SÃO PAULO;UEP;691;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-7D-SPS;7SPH7DSPS;SAPINHOÁ;Petrobras;4.86E+14;2023/07;101754864;0;101754864;3810203;0;3810203;6669333;20227942;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
